,timestamp,Auxiliary Boilers A/B Feed Water Header Pressure 2,Auxiliary Boilers Feed Water Header Pressure,Heat Recovery System Header Mass Flow,Heat Recovery System Header Mass Flow.1,Heat Recovery System Header Pressure,Heat Recovery System Header Pressure.1,Lube Oil Cooler Outlet Temperature,Lube Oil Tank Temperature,Motor Current Phase A,Motor Current Phase B,Motor Current Phase C,Motor Input Power,Motor Power Factor,Motor Voltage,Pump Discharge Pressure,Pump Discharge Volumetric Flow,Pump Journal 1 Bearing Temperature,Pump Journal 2 Bearing Temperature,Pump Radial Bearing Vibration,Pump Shaft Speed,Pump Suction Pressure 1,Pump Suction Pressure 2,Pump Suction Strainer Differential Pressure,Pump Suction Temperature,Pump Thrust Bearing Temperature 1,Pump Thrust Bearing Temperature 2
1840,2018-01-01 07:40:15,1283.225098,1283.0939939999996,302572.75,305744.5625,1778.105469,1781.2797850000006,63.08568573,70.52426147,147.0,147.276825,146.0,,,4233.553711,1790.3765870000002,872.1220703,135.49226380000002,142.9134674,9.763601303,3589.990234000001,24.69002342,16.66498375,0.291572183,226.9149017,93.87020111,81.03546906
1841,2018-01-01 07:40:30,1290.580933,1289.356567,300091.5625,302239.4375,1777.938721,1781.266113,63.07147979999999,70.44044495,147.3334351,148.0,145.6665649,,,4238.0004880000015,1790.309448,867.2122191999997,135.4902191,142.912735,9.770535469,3589.990234000001,24.68470001,16.68172646,0.2919625939999999,226.9150696,93.8658371,81.02258301
1842,2018-01-01 07:40:45,1294.026367,1293.564941,301680.0938,305352.9688,1777.771973,1781.252563,63.05727005,70.35663605,146.6667786,147.0,145.0,,,4238.999511999999,1790.24231,869.4526978,135.4881744,142.91198730000005,9.777469635,3589.990234000001,24.67937851,16.69846916,0.292352974,226.9152222,93.86147308,81.00969696
1843,2018-01-01 07:41:00,1295.5196529999996,1295.622925,302186.9063,303977.0625,1777.605225,1781.238892,63.04306412,70.27281952,148.0,148.0,147.0,,,4239.0,1790.175049,869.1548462000003,135.4861298,142.91125490000005,9.751375198,3589.990234000001,24.6740551,16.71521187,0.292521894,226.91539,93.85710907,80.99681091
1844,2018-01-01 07:41:15,1297.012939,1297.680786,302211.9063,304978.9063,1777.4385989999994,1781.22522,63.02885437,70.18900299,148.0,148.0,146.3336639,,,4236.668457,1790.1079100000006,872.2715454,135.48408510000002,142.91050719999996,9.634169579,3589.990234000001,24.71046638,16.73195457,0.292079836,226.9155579,93.85274506,80.98392487
1845,2018-01-01 07:41:30,1302.311768,1300.4841310000004,301359.7813,303155.5938,1777.2718510000002,1781.211548,63.01464844,70.10519409,147.0,147.0,146.0,,,4238.661621,1790.0407710000006,867.7598267000003,135.48204040000002,142.9097748,9.584807396,3589.990234000001,24.79460907,16.74869728,0.291637808,226.9157104,93.84838104,80.97103882
1846,2018-01-01 07:41:45,1303.534668,1304.542358,299603.2813,303492.8438,1777.105103,1781.1978760000006,63.00043869,70.02137756,146.0,146.6657715,144.6657715,,,4231.318359000001,1789.9736329999994,861.508667,135.47998049999998,142.9090271,9.576034546,3589.990234000001,24.79638863,16.76543999,0.29119578,226.91587830000003,93.84401703,80.95815277
1847,2018-01-01 07:42:00,1302.504395,1304.07605,300947.2188,303815.9688,1776.938354,1781.184204,62.98622894,69.93756866,146.2833557,146.2833557,144.2833557,,,4231.133301,1789.906494,862.8931274,135.4779358,142.9082794,9.56726265,3589.990234000001,24.81976891,16.78218269,0.290753722,226.9160461,93.83965302,80.94526672
1848,2018-01-01 07:42:15,1301.6678470000004,1303.609863,301106.6875,304136.9063,1776.7717289999994,1781.170532,62.97202301,69.85375214,147.33691409999997,147.6698914,146.33691409999997,,,4236.331543,1789.839355,867.0147095000003,135.47589109999998,142.907547,9.558489799,3589.990234000001,24.87454033,16.798925399999998,0.290311694,226.9161987,93.835289,80.93238068
1849,2018-01-01 07:42:30,1303.575928,1303.143555,301266.1563,304457.8438,1776.60498,1781.15686,62.95781326,69.76994324,147.0,146.66412350000004,145.66412350000004,,,4239.328125,1789.772095,863.6567382999997,135.4738464,142.9067993,9.549716949,3589.990234000001,24.92931175,16.8156662,0.289869666,226.9163666,93.83092499,80.91949463
1850,2018-01-01 07:42:45,1304.037476,1304.7307130000004,301205.7188,303811.125,1776.438232,1781.143311,62.94360733,69.68612671,146.0,146.0,144.0,,,4233.0,1789.7049559999994,861.1616211000003,135.4718018,142.9060669,9.540945053,3589.990234000001,24.87714958,16.83240891,0.289427638,226.9165344,93.82656097,80.90660858
1851,2018-01-01 07:43:00,1303.070679,1304.347656,301732.6875,304675.9375,1776.271484,1781.129639,62.92939758,69.60231781,146.0,146.3338928,145.3338928,,,4233.6728520000015,1789.6378170000007,868.4824219000003,135.4697571,142.90531919999995,9.532172203,3589.990234000001,24.83048058,16.84915161,0.28898558,226.9167023,93.82219696,80.89372253
1852,2018-01-01 07:43:15,1298.7873539999996,1297.67041,301740.6563,305048.7188,1776.104858,1781.1159670000006,62.91519165,69.51850128,146.66511540000005,147.0,145.33622739999996,,,4237.336426,1789.570679,869.1933594000003,135.4677124,142.9045868,9.523400307,3589.990234000001,24.84765053,16.86589432,0.288543552,226.9168549,93.81783295,80.88083649
1853,2018-01-01 07:43:30,1294.503906,1292.926025,302855.0313,305099.625,1775.93811,1781.102295,62.90098190000001,69.43468475,146.6661224,147.0,145.0,,,4237.337402,1789.50354,869.0476074,135.46566769999998,142.90383909999997,9.514627457,3589.990234000001,24.86481857,16.88263702,0.288101524,226.9170227,93.81346893,80.86795044
1854,2018-01-01 07:43:45,1293.831421,1294.693359,300055.7813,303248.2188,1775.7713620000006,1781.088623,62.88677597,69.35087585,147.22663880000005,147.2826691,145.2826691,,,4235.978515999999,1789.436279,865.9864502,135.46362299999998,142.90309140000005,9.505854607,3589.990234000001,24.88198853,16.89937973,0.287659466,226.9171906,93.80910492,80.85506439
1855,2018-01-01 07:44:00,1294.960571,1296.460815,302021.5625,304765.9375,1775.604614,1781.074951,62.87256622,69.26705933,146.3344421,147.0,145.3344421,,,4234.668945,1789.369141,867.6870117000003,135.4615631,142.90235900000005,9.49708271,3589.990234000001,24.89915657,16.91612244,0.287217438,226.9173431,93.80474091,80.84217834
1856,2018-01-01 07:44:15,1296.0897220000004,1298.2282710000004,302805.3438,305450.0313,1775.581055,1781.061279,62.85836029,69.18325043,147.0,147.3361053,145.3332214,,,4240.66748,1789.302002,873.4046631000001,135.4595184,142.9016113,9.494163513,3589.990234000001,25.02052879,16.93286514,0.28677541,226.917511,93.80037689,80.82929229999998
1857,2018-01-01 07:44:30,1297.218872,1299.995728,302921.7188,306134.1563,1775.628662,1781.047607,62.85374832,69.09943390000001,148.0,148.0,147.0,,,4242.0,1789.234863,874.8895874,135.4574738,142.9008789,9.494163513,3589.990234000001,24.98002434,16.94960785,0.286333352,226.9176788,93.79601288,80.81640625
1858,2018-01-01 07:44:45,1303.097168,1301.575562,301615.375,304389.875,1775.676392,1781.0340579999993,62.8506012,69.015625,147.3336639,147.3336639,145.3336639,,,4233.67041,1789.167725,868.2781982000001,135.4554291,142.9001312,9.494163513,3589.990234000001,25.00071907,16.96635056,0.285891324,226.9178314,93.79164886,80.80352020000002
1859,2018-01-01 07:45:00,1304.942383,1302.641968,301255.75,304667.5625,1775.7239989999994,1781.020386,62.84745407,68.93180847,146.670639,147.3353271,145.670639,,,4234.32959,1789.100464,865.9069214,135.4533844,142.8993988,9.494163513,3589.990234000001,24.97820663,16.98309326,0.285449296,226.9179993,93.78728485,80.79063416
1860,2018-01-01 07:45:15,1304.023926,1303.708374,301524.75,304520.25,1775.7717289999994,1781.006714,62.84430695,68.84799957,147.0,148.0,145.666214,,,4230.336426,1789.0721440000002,866.4069824,135.45133969999998,142.8986511,9.494163513,3589.990234000001,25.03791046,16.99983597,0.285007268,226.9181671,93.78292084,80.77774811
1861,2018-01-01 07:45:30,1303.105469,1304.126953,300596.125,305333.0938,1775.8194579999997,1780.9930420000003,62.84115982,68.76418304,147.4319,147.7159576,145.7159576,,,4235.727539,1789.0496829999993,867.2256470000003,135.449295,142.8979034,9.494163513,3589.990234000001,25.06593513,17.01657867,0.285037011,226.918335,93.77855682,80.76486206
1862,2018-01-01 07:45:45,1307.848145,1306.857422,300821.4063,303579.3125,1775.867065,1780.97937,62.8380127,68.68036652,146.33265690000005,146.66531369999996,145.33265690000005,,,4235.998047,1789.027344,862.6832886,135.4472504,142.897171,9.494163513,3589.990234000001,25.07865715,17.03332138,0.28560555,226.9184875,93.77419281,80.75197601
1863,2018-01-01 07:46:00,1308.803345,1307.095215,300566.7188,304476.5625,1775.914795,1780.965698,62.83486938,68.59655762,146.6663361,146.6663361,145.0,,,4234.6723630000015,1789.0048829999994,860.2467041000001,135.44520569999997,142.8964233,9.494163513,3589.990234000001,25.09137917,17.05006409,0.2861740889999999,226.9186554,93.7698288,80.73908997
1864,2018-01-01 07:46:15,1304.596436,1302.758911,300290.3438,303595.9063,1775.9625239999998,1780.9520260000006,62.83172226,68.51274109,146.0,146.0,145.0,,,4232.0,1788.9825440000006,864.3723755000003,135.443161,142.8956909,9.494163513,3589.990234000001,25.12684059,17.06680679,0.286742628,226.9188232,93.76545715,80.72620392
1865,2018-01-01 07:46:30,1300.389526,1298.422607,302055.9375,305336.6563,1776.010132,1780.938354,62.82857513,68.436409,146.0,146.3359833,145.0,,,4229.039551,1788.9600829999997,866.3130492999999,135.4411011,142.89494319999997,9.494163513,3589.990234000001,25.14555931,17.0835495,0.287311167,226.9189758,93.76109314,80.71331787
1866,2018-01-01 07:46:45,1297.19397,1297.317139,301071.8125,304542.0625,1776.057861,1780.924805,62.82542801,68.38064575,147.66606140000005,147.66606140000005,145.66606140000005,,,4240.004883,1788.937744,864.5673828,135.4390564,142.8942108,9.494163513,3589.990234000001,25.14437103,17.10029221,0.287879705,226.9191437,93.75672913,80.70043182
1867,2018-01-01 07:47:00,1301.039673,1298.083618,300870.4375,303220.3125,1776.105469,1780.9111329999994,62.82228088,68.32489014,147.0,147.0,145.6664429,,,4241.331543,1788.9152829999994,861.4840697999997,135.4370117,142.8934631,9.494163513,3589.990234000001,25.25475121,17.11703491,0.2884482439999999,226.9193115,93.75236511,80.68754578
1868,2018-01-01 07:47:15,1297.0627439999996,1298.713013,301060.3125,304031.25,1776.153198,1780.897461,62.81913376,68.26913452,146.0,146.2851868,144.2851868,,,4239.996094,1788.8929440000006,865.8950806,135.434967,142.8927155,9.494163513,3589.990234000001,25.19267845,17.13377762,0.289016783,226.9194641,93.7480011,80.67465973
1869,2018-01-01 07:47:30,1296.749878,1297.4296880000004,301269.1875,304324.5,1776.2009280000002,1780.883789,62.81599045,68.21337891,146.3343201,147.3343201,145.0,,,4245.645996,1788.870483,864.3775635,135.43292240000002,142.891983,9.494163513,3589.990234000001,25.16784286,17.15052032,0.289585322,226.919632,93.74363708,80.66177368
1870,2018-01-01 07:47:45,1296.437012,1296.146362,301740.9688,304449.9375,1776.2485350000006,1780.8701170000006,62.81284332,68.15762329,146.6683502,147.0,145.3367767,,,4237.010254,1788.848022,869.5895386,135.43087769999997,142.8912354,9.491124153,3589.990234000001,25.14300728,17.16726303,0.290153861,226.9197998,93.73927307,80.64888763
1871,2018-01-01 07:48:00,1296.124146,1294.8630369999996,300987.25,304775.2188,1776.296265,1780.856445,62.80969620000001,68.10186768,147.0,147.0,145.0,,,4225.0,1788.825684,867.5022582999999,135.428833,142.8905029,9.484142303,3589.990234000001,25.33683205,17.18400574,0.2907224,226.9199677,93.73490906,80.63600159
1872,2018-01-01 07:48:15,1298.473145,1299.075684,301739.7813,304206.375,1776.343872,1780.842773,62.80654907,68.04610443,146.3313141,146.0,144.3313141,,,4239.012207,1788.803223,860.0332030999997,135.42678830000003,142.8897552,9.4771595,3589.990234000001,25.37856293,17.20074844,0.2912909389999999,226.9201202,93.73054504,80.62311554
1873,2018-01-01 07:48:30,1295.410522,1296.517212,302430.9688,305426.5313,1776.391602,1780.829102,62.80340195,67.99034882,147.0,147.0,145.66445919999995,,,4238.322265999999,1788.780884,865.96698,135.4247437,142.8890076,9.47017765,3589.990234000001,25.42699051,17.18917274,0.291859478,226.9202881,93.72618103,80.61022949
1874,2018-01-01 07:48:45,1292.3477779999996,1294.252808,303152.25,305856.5938,1776.4390870000002,1780.815552,62.80025482,67.93459320000001,148.0,148.0,147.0,,,4237.331543,1788.758423,873.2036132999997,135.4226837,142.8882751,9.463194847,3589.990234000001,25.4096508,17.17325592,0.291258544,226.9204559,93.72181702,80.59734344
1875,2018-01-01 07:49:00,1296.641235,1296.7290039999998,301615.25,305396.75,1776.4863280000006,1780.80188,62.79711151,67.87883759,146.0,146.0,144.7226868,,,4242.058594,1788.736084,868.0517578,135.420639,142.8875275,9.456212997,3589.990234000001,25.21153259,17.1573391,0.289321393,226.9206085,93.717453,80.5844574
1876,2018-01-01 07:49:15,1309.303589,1307.878174,300380.625,302487.125,1776.5335690000006,1780.784302,62.79396439,67.82308197,147.0,147.0,145.66734309999995,,,4234.998047,1788.713623,860.5598755000003,135.41859440000002,142.886795,9.449230194,3589.990234000001,25.22955704,17.14142227,0.287384242,226.9207764,93.71308899,80.57157135
1877,2018-01-01 07:49:30,1309.668579,1308.916016,300972.125,304578.4688,1776.5809329999993,1780.762207,62.79081726,67.76731873,147.0,147.0,144.6661224,,,4237.0,1788.691284,864.9762572999997,135.4165497,142.88604740000005,9.442248344,3589.990234000001,25.35520172,17.12550545,0.285860091,226.9209442,93.70872498,80.5586853
1878,2018-01-01 07:49:45,1308.1525880000004,1308.407349,302001.5313,306217.4375,1776.628174,1780.7401120000006,62.78767014,67.71156311,146.0,146.0,145.0,,,4235.0,1788.668823,860.2531127999997,135.414505,142.8853149,9.435265541,3589.990234000001,25.40208626,17.10958862,0.285471648,226.92109680000004,93.70436096,80.54579926
1879,2018-01-01 07:50:00,1306.636475,1307.89856,301504.9063,303981.4063,1776.675415,1780.718018,62.78452301,67.6558075,146.66445919999995,146.32890319999996,144.66445919999995,,,4238.02002,1788.646484,859.4596558000003,135.41246030000002,142.8845673,9.428283691,3589.990234000001,25.35886574,17.0936718,0.285083175,226.9212646,93.69999695,80.53291321
1880,2018-01-01 07:50:15,1305.120483,1307.389893,299989.75,304047.3125,1776.722778,1780.695923,62.78137589,67.60005188,146.0,146.33265690000005,144.33265690000005,,,4239.324219,1788.624023,860.8261107999997,135.4104156,142.8838196,9.421300888,3589.990234000001,25.3521347,17.07775497,0.284694731,226.9214325,93.69563293,80.52003479
1881,2018-01-01 07:50:30,1303.60437,1305.270508,301546.0,304578.25,1776.77002,1780.6738280000006,62.77823257,67.54429626,147.0,147.3337708,145.3337708,,,4244.334961,1788.601685,858.5448607999997,135.408371,142.8830872,9.414319038,3589.990234000001,25.351017,17.06183815,0.284306288,226.9216003,93.69126892,80.50714874
1882,2018-01-01 07:50:45,1298.483154,1301.3178710000002,301271.6875,304417.0,1776.817261,1780.651733,62.77508545,67.48853302,146.5417633,146.5417633,144.5417633,,,4230.8125,1788.5792239999994,860.305542,135.40632630000002,142.8823395,9.407336235,3589.990234000001,25.3499012,17.04592133,0.283917814,226.9217529,93.68690491,80.4942627
1883,2018-01-01 07:51:00,1298.629395,1297.365234,301515.8125,305285.8438,1776.8646239999994,1780.629639,62.77193832,67.4327774,148.0,148.0,146.0,,,4241.670897999999,1788.5567629999994,862.0384521,135.4042816,142.8816071,9.400354385,3589.990234000001,25.30999947,17.0300045,0.283529371,226.9219208,93.68254089,80.48137665
1884,2018-01-01 07:51:15,1305.399048,1301.532593,300572.3125,303226.5313,1776.9118649999998,1780.6075440000006,62.7687912,67.37702179,146.3372192,146.0,145.0,,,4235.665039,1788.534424,860.7332152999999,135.40222169999998,142.8808594,9.406067848,3589.990234000001,25.26458549,17.01408768,0.283140898,226.9220886,93.67817688,80.4684906
1885,2018-01-01 07:51:30,1307.862915,1309.471313,301456.7188,304753.625,1776.9591059999998,1780.585449,62.76564407,67.32126617,146.0,146.0,145.0,,,4237.0,1788.511963,858.6723022,135.400177,142.88012700000004,9.418109894,3589.990234000001,25.21917152,16.99817085,0.282752454,226.9222412,93.67381287,80.45560455
1886,2018-01-01 07:51:45,1305.418945,1306.360229,301599.25,304269.9688,1777.00647,1780.563354,62.76249695,67.26551056,147.0,146.6663361,145.0,,,4235.001953,1788.4896239999994,856.2683105000001,135.3981323,142.8793793,9.430152893,3589.990234000001,25.17375946,16.98225403,0.282363981,226.9224091,93.66944885,80.44271851
1887,2018-01-01 07:52:00,1302.975098,1303.249023,302484.0,305575.7188,1777.053711,1780.5412600000002,62.75935364,67.20975494,145.3323364,146.0,144.3323364,,,4237.3291020000015,1788.4671629999998,859.4906616000003,135.3960876,142.87863159999995,9.442195892,3589.990234000001,25.13913345,16.9663353,0.281975538,226.9225769,93.66508484,80.42983246
1888,2018-01-01 07:52:15,1299.543701,1300.137939,301003.0938,304866.1875,1777.100952,1780.519165,62.75620651,67.1539917,146.6664429,146.6664429,144.6664429,,,4237.333008,1788.444824,856.6087646,135.39404299999998,142.87789919999997,9.526648521,3589.990234000001,25.17084694,16.95041847,0.281587094,226.9227295,93.66072083,80.41694641
1889,2018-01-01 07:52:30,1295.619995,1297.026733,301456.9688,304249.25,1777.148315,1780.49707,62.75305939,67.09823608,146.0,146.2699127,144.0,,,4236.27002,1788.422363,859.4608765,135.3919983,142.8771515,9.622298241,3589.990234000001,25.16033173,16.93450165,0.281198621,226.9228973,93.65635681,80.40406036
1890,2018-01-01 07:52:45,1291.322144,1293.478394,300243.3125,304938.9688,1777.195557,1780.4749760000002,62.74991226,67.04248047,146.33222959999995,146.6661072,145.33222959999995,,,4234.993164,1788.4000239999998,860.6450195,135.38995359999998,142.8764191,9.717948914,3589.990234000001,25.14981651,16.91858482,0.280810177,226.9230652,93.6519928,80.39117432
1891,2018-01-01 07:53:00,1282.487183,1283.802612,301948.0313,305470.2188,1777.242798,1780.452881,62.74676514,66.98672485,146.0,146.668335,145.0,,,4232.335449,1788.377563,868.0566405999997,135.3879089,142.87567140000004,9.813599586,3589.990234000001,25.03534126,16.902668,0.280421704,226.92321780000003,93.64762878,80.37828827
1892,2018-01-01 07:53:15,1283.4803470000004,1282.7438960000004,302639.0938,305780.1563,1777.290161,1780.430786,62.74361801,66.93096924,148.0,148.0,146.0,,,4232.0,1788.355225,871.4318237,135.3858643,142.87493899999996,9.909249306,3589.990234000001,25.01033211,16.88675117,0.280033261,226.9233856,93.64326477,80.38114166
1893,2018-01-01 07:53:30,1288.459473,1285.54248,300433.25,302955.1875,1777.337402,1780.408691,62.7404747,66.87520599,147.0,147.0,145.0,,,4236.605469,1788.332764,868.8555908,135.3838043,142.8741913,9.859026909,3589.990234000001,24.99488831,16.87083435,0.279644817,226.92355350000005,93.63889313,80.38642883
1894,2018-01-01 07:53:45,1298.588745,1295.294189,300821.3125,303695.875,1777.3846440000002,1780.386597,62.73732758,66.81945038,146.664444,146.664444,145.664444,,,4239.335449,1788.3103030000002,863.862793,135.38175959999998,142.8734436,9.407516479,3589.990234000001,25.02170944,16.85491753,0.279256344,226.9237213,93.63452911,80.391716
1895,2018-01-01 07:54:00,1302.360962,1300.697266,300865.6563,303974.5313,1777.432007,1780.364502,62.73418045,66.76369476,145.33421330000004,145.66842649999995,144.33421330000004,,,4234.981445,1788.287964,866.3363037,135.379715,142.8727112,9.347676277,3589.990234000001,25.04853249,16.8390007,0.279156774,226.9238739,93.6301651,80.39699554
1896,2018-01-01 07:54:15,1302.888916,1301.14502,302577.5938,305934.2188,1777.479248,1780.342407,62.73103333,66.70793915,146.2784882,147.2784882,146.0,,,4237.72168,1788.265503,869.4035644999999,135.37767030000003,142.8719635,9.347676277,3589.990234000001,25.10224915,16.82308388,0.279386342,226.9240417,93.62580109,80.40228271
1897,2018-01-01 07:54:30,1303.41687,1301.592773,301282.1563,303916.0313,1777.526489,1780.320313,62.72788620000001,66.65218353,146.0,146.3359833,145.0,,,4238.0,1788.243164,861.3059082000003,135.3756256,142.8712311,9.347676277,3589.990234000001,25.0084095,16.80716705,0.279615939,226.9242096,93.62143707,80.40756989
1898,2018-01-01 07:54:45,1303.610229,1302.040527,302267.7813,304845.5313,1777.573853,1780.298218,62.72473907,66.59642792,147.6664429,148.0,146.0,,,4229.667969,1788.2207030000006,865.2265625,135.3735809,142.8704834,9.347676277,3589.990234000001,25.04118156,16.79125023,0.279845536,226.9243622,93.61707306,80.41285706
1899,2018-01-01 07:55:00,1303.6365970000004,1302.4884029999996,301481.5313,304475.9063,1777.621094,1780.276123,62.72159576,66.54066467,147.0,148.0,146.0,,,4235.0,1788.198364,861.9534302000003,135.3715363,142.869751,9.347676277,3589.990234000001,25.04626274,16.7753334,0.280075133,226.92453,93.61270905,80.41814423
1900,2018-01-01 07:55:15,1303.663086,1302.571655,301388.25,305650.7188,1777.668335,1780.254028,62.71844864,66.48490906,146.6646576,147.3323212,145.3323212,,,4238.66748,1788.175903,867.3873291000001,135.3694916,142.8690033,9.347676277,3589.990234000001,25.02748489,16.75941658,0.2803047,226.92469790000004,93.60834503,80.42342377
1901,2018-01-01 07:55:30,1303.567261,1301.6564939999996,300783.5938,304245.7188,1777.715698,1780.231934,62.71530151,66.42915344,147.0,148.0,146.0,,,4234.668945,1788.153564,864.4747925,135.3674469,142.8682556,9.347676277,3589.990234000001,25.00870514,16.74349976,0.280534297,226.9248505,93.60398102,80.42871094
1902,2018-01-01 07:55:45,1301.770264,1300.741211,301232.0313,304692.1875,1777.762939,1780.209839,62.71215439,66.37339783,146.3330994,146.3330994,144.666214,,,4241.67041,1788.1311039999994,865.1766968000003,135.36540219999998,142.8675232,9.347676277,3589.990234000001,24.95310974,16.72758293,0.2807638939999999,226.92501830000003,93.599617,80.43399811
1903,2018-01-01 07:56:00,1299.973267,1299.82605,301698.4063,304117.8125,1777.8101809999994,1780.187744,62.70900726,66.31764221,146.0,146.2792969,144.2792969,,,4245.882813,1788.108765,862.4287720000003,135.36334230000003,142.8667755,9.347676277,3589.990234000001,24.8918438,16.71166611,0.2809934619999999,226.9251862,93.59525299,80.43928528
1904,2018-01-01 07:56:15,1298.151367,1298.804565,301822.7188,305780.8438,1777.8575440000006,1780.1656489999998,62.70586014,66.26187897,146.6663361,146.6663361,144.6663361,,,4243.336426,1788.086304,871.1455078,135.3612976,142.86604309999996,10.04016495,3589.990234000001,24.90163231,16.69679832,0.281223059,226.925354,93.59088898,80.44456482
1905,2018-01-01 07:56:30,1296.261475,1297.492554,301537.9063,304532.375,1777.9047850000006,1780.143555,62.70271683,66.20612335,146.6699677,147.3349915,145.3349915,,,4242.004883,1788.063843,866.0614624,135.3592529,142.8652954,9.908029556,3589.990234000001,24.92000389,16.69670105,0.281452656,226.9255066,93.58652496,80.44985199
1906,2018-01-01 07:56:45,1294.371704,1296.180542,300461.5,303323.7188,1777.9520260000006,1780.12146,62.69956970000001,66.15036774,147.0,147.0,145.0,,,4231.0,1788.0415039999998,859.8796997000003,135.3572083,142.8645477,9.775894165,3589.990234000001,24.86220169,16.69660568,0.281682223,226.9256744,93.58216095,80.45513916
1907,2018-01-01 07:57:00,1293.440796,1294.3654789999996,299938.1875,304196.3125,1777.99939,1780.0993649999998,62.69642258,66.09461212,146.0,146.0,144.66334530000003,,,4236.332031,1788.019043,862.0471190999997,135.3551636,142.86381530000003,9.643758774,3589.990234000001,24.96615982,16.69651031,0.28191182,226.9258423,93.57779694,80.46042633
1908,2018-01-01 07:57:15,1293.604858,1291.975952,300970.7813,304758.5625,1778.046631,1780.077271,62.69327545,66.03885651,146.6669006,147.0,145.0,,,4227.3291020000015,1787.996704,867.5213013,135.3531189,142.8630676,9.511623383,3589.990234000001,24.8825016,16.69641495,0.282141417,226.9259949,93.57343292,80.46570587
1909,2018-01-01 07:57:30,1307.991699,1303.36853,301641.5313,305987.0938,1778.093872,1780.055176,62.69012833,65.98310089,146.66281130000004,147.0,145.0,,,4239.988281,1787.974243,863.8786011,135.3510742,142.8623352,9.469099045,3589.990234000001,24.82556915,16.69631767,0.282371014,226.9261627,93.56906891,80.47099304
1910,2018-01-01 07:57:45,1309.942993,1308.036987,300057.375,303534.5313,1778.141235,1780.0330809999994,62.68698120000001,65.9475708,146.7438049,146.7438049,145.7438049,,,4242.694336,1787.951904,855.0587158,135.3490295,142.8615875,9.440217972,3589.990234000001,24.9725647,16.69622231,0.282600582,226.9263306,93.5647049,80.47628021
1911,2018-01-01 07:58:00,1303.2928470000004,1302.61438,299676.125,302198.375,1778.188477,1780.010986,62.68383789,65.96739960000001,146.3364105,146.0,144.3390503,,,4231.018555,1787.929443,854.3220825,135.34698490000002,142.8608551,9.411336899,3589.990234000001,24.85046959,16.69612694,0.2828301789999999,226.9264832,93.56034088,80.48156738
1912,2018-01-01 07:58:15,1296.642578,1297.19165,301946.3125,304131.625,1778.235718,1779.988892,62.6781311,65.98722839,146.0,146.3341064,144.6658936,,,4239.336914,1787.907104,860.727417,135.3449249,142.8601074,9.382455826,3589.990234000001,24.94019508,16.69602966,0.283059776,226.926651,93.55597687,80.48684692
1913,2018-01-01 07:58:30,1293.147583,1293.801758,300832.8125,304519.4063,1778.2830809999994,1779.9667969999994,62.67202759,66.00706482,146.0,146.0,145.0,,,4236.0,1787.8846440000002,865.2910155999997,135.3428802,142.85935969999997,9.353575706,3589.990234000001,24.91568756,16.6959343,0.283289343,226.9268188,93.55161285,80.49213409
1914,2018-01-01 07:58:45,1298.323364,1295.998657,300653.3125,304462.0313,1778.3303219999998,1779.944702,62.66592407,66.02689362,146.0,146.0,144.6708374,,,4233.645996,1787.862305,863.5742798,135.3408356,142.8586273,9.324694633,3589.990234000001,24.89118195,16.69583893,0.28351894,226.9269867,93.54724884,80.49742126
1915,2018-01-01 07:59:00,1301.264282,1298.195435,302566.5,304942.9688,1778.377563,1779.922607,62.65982056,66.04672241,146.6642456,147.0,144.3357544,,,4240.313965,1787.839844,860.9114380000003,135.3387909,142.8578796,9.29581356,3589.990234000001,24.86667442,16.69574356,0.2837485369999999,226.9271393,93.54288483,80.50270844
1916,2018-01-01 07:59:15,1302.821777,1300.392334,301531.375,305374.4375,1778.424927,1779.9005129999994,62.65371704,66.06655884,146.3348999,147.3348999,145.3348999,,,4231.997559,1787.8173829999994,858.883667,135.3367462,142.8571472,9.266932487,3589.990234000001,24.8421669,16.69564629,0.283978105,226.9273071,93.53852081,80.50799561
1917,2018-01-01 07:59:30,1304.379272,1302.589111,301653.7188,305132.375,1778.472168,1779.878418,62.64761353,66.08638763,146.2549744,147.0,144.2549744,,,4237.549805,1787.7950440000006,863.9817505000003,135.3347015,142.8563995,9.336196899,3589.990234000001,24.81766129,16.69555092,0.284207702,226.927475,93.5341568,80.51327515
1918,2018-01-01 07:59:45,1305.709106,1304.52356,300602.0313,303369.0313,1778.519409,1779.856323,62.64151001,66.10621643,146.6667786,146.6667786,144.3332214,,,4240.667969,1787.7725829999997,858.0292969000003,135.33265690000002,142.85566709999995,9.517388344,3589.990234000001,24.86120987,16.69545555,0.284437299,226.9276276,93.52979279,80.51856232
1919,2018-01-01 08:00:00,1303.830811,1302.760864,300105.1563,303171.5625,1778.566772,1779.8342289999994,62.63540649,66.12605286,147.0,146.6684418,145.33421330000004,,,4234.007813,1787.750244,857.8776855000001,135.3306122,142.8549194,9.684161186,3589.990234000001,24.8833046,16.69535828,0.284666896,226.9277954,93.52542877,80.52384949
1920,2018-01-01 08:00:15,1301.810791,1300.998169,301073.75,304182.3125,1778.614014,1779.812134,62.62930679,66.14588165,146.0,147.0,145.0,,,4233.0,1787.7277829999994,859.5812988,135.3285675,142.85417180000005,9.65037632,3589.990234000001,24.77855682,16.69526291,0.284896463,226.9279633,93.52106476,80.52913666
